22,4,311764,8,7,4,0,0,2,0,0,0,35,21,1
49,4,188330,10,9,1,0,2,0,1,0,0,40,21,0
22,4,267174,10,9,2,2,0,2,1,0,0,40,21,1
46,0,36228,10,9,1,10,2,0,1,0,1902,40,21,1
48,4,199739,10,9,3,10,4,0,0,0,0,40,21,1
52,4,185407,10,9,1,10,2,0,1,0,0,40,37,1
43,3,206139,7,13,1,3,2,0,1,0,0,50,21,0
25,4,282063,11,4,1,2,2,0,1,0,0,40,9,1
31,4,332379,11,4,2,10,5,0,1,0,0,40,21,1
19,4,418324,15,10,2,0,0,0,1,0,0,36,21,1
19,37,263338,15,10,2,37,0,0,1,0,0,45,21,1
51,4,158948,10,9,1,14,2,0,1,0,0,84,21,0
51,4,221532,7,13,3,7,4,0,1,0,0,40,21,0
22,1,202920,10,9,2,6,4,0,0,99999,0,40,38,0
37,0,118909,10,9,3,3,4,2,0,0,0,35,21,1
19,4,286469,15,10,2,0,0,0,0,0,0,30,21,1
45,4,191914,10,9,3,14,4,0,0,0,0,55,21,1
21,3,142766,15,10,2,1,0,0,1,0,0,10,21,1
52,4,198744,10,9,4,0,5,0,0,0,0,40,21,1
46,0,272780,15,10,1,6,2,0,1,0,0,24,21,1
42,3,219553,2,14,3,6,5,0,0,0,0,38,21,1
56,4,261232,10,9,2,10,5,0,1,0,0,40,21,1
23,4,64292,10,9,2,3,5,0,0,0,0,40,21,1
58,4,312131,2,14,1,0,2,0,1,0,0,40,21,1
70,4,30713,10,9,1,11,2,0,1,0,0,30,21,1
30,4,246439,15,10,3,3,4,0,1,0,0,40,21,1
45,4,338105,7,13,1,3,2,1,1,0,0,40,24,1
23,4,228243,15,10,2,10,5,0,1,0,0,44,21,1
34,0,62463,15,10,1,14,2,0,1,0,1579,40,21,1
38,4,31603,7,13,1,10,3,0,0,0,0,40,21,1
24,4,165054,4,11,1,10,2,0,1,0,0,40,21,1
53,4,121618,11,4,2,14,5,3,1,0,0,40,21,1
45,8,273194,10,9,2,14,5,2,1,3325,0,40,21,1
21,37,163665,15,10,2,37,0,0,0,0,0,40,21,1
21,4,538319,15,10,2,1,0,0,0,0,0,40,30,1
34,4,238246,7,13,2,6,5,0,0,0,0,40,21,1
32,5,244665,10,9,1,10,2,0,1,5178,0,45,21,0
21,4,131811,10,9,1,2,2,0,1,0,0,40,21,1
63,37,231777,2,14,1,37,2,0,1,0,0,30,21,1
23,4,156807,1,5,2,2,0,2,1,0,0,36,21,1
28,4,236861,7,13,3,10,4,0,1,0,0,50,21,1
29,1,229842,10,9,2,14,4,2,1,0,0,45,21,1
25,0,190057,7,13,2,6,0,0,0,0,0,40,21,1
44,3,55076,2,14,2,6,5,0,0,0,0,60,21,1
18,4,152545,10,9,2,1,0,0,0,0,0,8,21,1
26,4,153434,10,9,2,1,0,0,1,0,0,24,21,1
47,0,171095,0,12,1,3,3,0,0,0,0,35,21,0
23,4,239322,10,9,3,0,5,0,1,0,0,40,21,1
46,4,138999,15,10,1,8,2,0,1,0,0,40,21,1
61,0,95450,7,13,1,7,2,0,1,5178,0,50,21,0
25,4,176520,10,9,2,10,1,0,1,0,0,40,21,1
38,0,72338,10,9,1,4,2,1,1,0,0,54,21,0
60,37,386261,7,13,0,37,4,2,0,0,0,15,21,1
23,4,235722,15,10,2,1,5,0,1,0,0,20,21,1
36,8,128884,10,9,3,3,5,0,0,0,0,48,21,1
46,4,187226,1,5,3,1,5,0,1,0,0,25,21,1
32,1,298332,7,13,1,6,2,0,1,0,0,45,21,0
40,4,173607,14,6,1,14,2,0,1,0,0,40,21,1
31,4,226756,10,9,2,3,0,2,1,0,0,40,21,1
31,4,157887,15,10,1,7,2,0,1,0,0,65,21,0
32,3,171111,7,13,2,3,5,0,1,0,0,37,21,1
21,4,126314,15,10,2,1,0,0,1,0,0,10,21,1
63,4,174018,15,10,1,0,2,2,1,0,0,40,21,0
44,4,144778,15,10,5,7,5,0,1,0,0,45,21,0
42,1,201522,7,13,1,0,2,0,1,0,0,60,21,1
23,37,22966,7,13,2,37,0,0,1,0,0,35,21,1
30,4,399088,15,10,3,3,5,0,0,0,0,45,21,1
24,4,282202,10,9,2,1,4,0,1,0,0,40,6,1
42,4,102606,7,13,1,13,2,0,1,0,0,40,21,0
44,1,246862,10,9,1,6,3,0,0,0,0,40,35,0
27,8,508336,7,13,2,7,5,2,1,0,0,48,21,1
27,0,263431,15,10,2,7,4,0,1,0,0,40,21,1
22,4,235733,10,9,2,1,5,0,0,0,0,45,21,1
68,4,107910,10,9,2,0,5,0,0,0,0,40,21,1
55,1,184425,15,10,1,11,2,0,1,0,0,99,21,0
22,1,143062,10,9,2,1,0,0,1,0,0,40,36,1
25,4,199545,15,10,1,7,3,0,0,0,0,15,21,1
68,1,197015,10,9,1,11,2,0,1,0,0,45,21,1
62,4,149617,15,10,4,7,5,0,0,0,0,16,21,1
26,4,33610,10,9,3,1,1,0,1,0,0,40,21,1
34,4,192002,2,14,1,6,2,0,1,0,0,55,21,0
68,4,67791,15,10,4,0,5,0,1,0,0,40,21,1
42,0,445382,7,13,5,7,5,0,1,0,0,45,21,0
45,4,112283,7,13,1,0,2,0,1,0,0,55,21,1
26,4,157249,8,7,2,14,5,0,1,0,0,40,21,1
25,4,109872,10,9,1,8,2,0,1,0,0,45,21,1
23,4,119838,7,13,2,6,0,0,1,0,0,50,21,1
29,4,149943,15,10,2,1,5,4,1,0,1590,40,37,1
65,6,27012,11,4,4,11,4,0,0,0,0,50,21,1
31,4,91666,10,9,2,14,5,0,1,0,0,50,21,1
26,4,270276,10,9,2,3,5,0,0,0,0,40,21,1
39,4,179271,15,10,1,10,2,0,1,0,0,50,21,0
44,4,161819,10,9,1,8,2,0,1,0,0,40,21,0
45,0,339681,2,14,3,6,4,0,0,1506,0,45,21,1
26,1,219897,2,14,2,6,5,0,0,0,0,50,21,1
26,4,91683,14,6,1,14,2,0,1,0,0,35,21,1
36,4,188834,1,5,1,14,2,0,1,0,0,50,21,1
38,4,187046,8,7,1,10,2,0,1,0,0,45,21,1
39,4,191807,10,9,2,8,4,0,1,0,0,48,21,1
52,5,179951,3,15,1,7,2,0,1,0,0,40,21,1
39,4,324420,12,2,1,10,2,0,1,0,0,45,9,1
41,1,66632,15,10,3,10,5,0,1,0,0,40,21,1
42,0,121718,2,14,1,7,2,0,1,0,1902,60,21,0
47,4,162034,7,13,1,0,2,0,1,0,0,70,21,1
28,0,218990,4,11,1,4,2,2,1,0,0,46,21,1
25,0,125863,7,13,2,6,0,0,1,0,0,35,21,1
35,4,225330,7,13,2,3,5,0,0,0,0,40,21,1
32,4,120426,10,9,5,3,4,0,0,0,0,40,21,1
38,4,119741,2,14,1,10,2,2,1,0,0,40,21,0
44,4,32000,15,10,1,13,2,0,1,0,0,18,21,0
21,37,124242,15,10,2,37,0,0,0,0,0,40,21,1
27,4,278581,7,13,2,0,0,0,0,0,0,40,21,1
30,4,230224,7,13,2,7,5,0,1,0,0,55,21,0
30,4,204374,7,13,2,0,5,0,1,0,1741,48,21,1
45,4,188386,10,9,1,2,2,0,1,0,1628,45,21,1
20,4,164922,10,9,2,10,0,0,1,0,0,40,21,1
57,4,195176,2,14,2,6,5,0,1,0,0,80,21,1
43,4,166740,15,10,3,3,5,0,1,0,0,48,21,1
50,37,156008,8,7,1,37,0,2,0,0,0,40,21,1
28,4,162551,11,4,1,8,1,1,0,0,0,48,25,1
25,4,211231,10,9,1,13,1,0,0,0,0,48,21,0
25,4,169990,10,9,1,0,2,0,1,0,0,40,21,1
90,4,221832,7,13,1,7,2,0,1,0,0,45,21,1
38,0,255454,7,13,5,6,4,2,1,0,0,40,21,1
35,4,28160,7,13,0,7,4,0,0,0,0,40,21,1
50,3,159219,7,13,1,7,2,0,1,0,0,40,16,0
26,0,103148,10,9,2,3,5,0,0,0,0,40,21,1
39,4,165186,15,10,1,11,2,0,1,0,0,45,21,1
56,4,31782,14,6,1,0,2,0,1,0,0,40,21,1
24,0,249101,10,9,3,4,4,2,0,0,0,40,21,1
46,4,243190,10,9,1,3,3,0,0,7688,0,40,21,0
18,0,153405,8,7,2,3,1,0,0,0,0,25,21,1
37,4,329980,2,14,1,7,2,0,1,0,2415,60,21,0
57,4,176079,2,14,3,6,5,0,0,0,0,40,21,1
43,3,218542,10,9,2,3,4,2,0,0,0,40,21,1
29,3,303446,7,13,1,6,2,0,1,0,0,25,13,1
40,4,102606,2,14,1,7,2,0,1,0,0,40,21,0
44,1,483201,7,13,1,7,2,0,1,0,0,40,21,1
77,0,144608,10,9,1,7,2,0,1,0,0,6,21,1
30,4,226013,7,13,2,6,5,2,1,0,0,40,21,1
21,4,165475,10,9,1,8,2,0,1,0,0,40,21,1
66,4,263637,14,6,1,4,2,0,1,0,0,40,21,1
40,4,201495,8,7,2,14,0,0,1,0,0,35,21,1
68,4,213720,10,9,1,0,2,0,1,0,0,40,21,1
64,4,170483,10,9,4,1,5,0,0,0,0,38,21,1
26,4,214303,7,13,2,6,5,0,0,0,0,50,21,1
32,4,190511,15,10,1,7,2,0,1,0,0,40,21,0
32,4,242150,10,9,2,3,0,0,1,0,0,38,21,1
51,0,159755,2,14,1,6,2,0,1,0,0,40,21,0
50,4,147629,2,14,1,6,2,0,1,15024,0,45,21,0
49,4,268022,7,13,1,0,2,0,1,0,0,50,21,0
28,4,188711,7,13,2,14,4,0,1,0,0,20,21,1
29,4,452205,10,9,3,1,4,0,0,0,0,36,21,1
21,4,260847,15,10,2,0,0,0,1,0,0,30,21,1
28,4,291374,10,9,2,3,4,2,0,0,0,40,21,1
55,4,189933,14,6,1,10,2,0,1,0,0,40,21,1
45,1,133969,10,9,1,0,2,1,1,0,0,50,17,0
35,4,330664,15,10,2,0,5,0,1,0,0,40,21,1
31,37,672412,8,7,5,37,5,2,1,0,0,40,21,1
26,4,122999,2,14,2,6,5,0,1,8614,0,40,21,0
30,4,111415,10,9,1,1,2,0,1,0,0,55,31,1
33,4,217235,10,9,1,0,2,0,1,0,0,20,21,1
40,4,121956,7,13,0,6,5,1,1,13550,0,40,5,0
23,4,120172,7,13,2,7,5,0,1,0,0,40,21,1
35,4,343403,15,10,2,0,5,0,0,0,0,40,21,1
48,1,104790,8,7,1,11,2,0,1,0,0,50,21,0
39,0,473547,14,6,3,2,0,2,1,0,0,40,21,1
53,0,260106,3,15,3,6,5,0,0,0,0,50,21,1
49,8,168232,10,9,1,3,2,0,1,0,0,40,21,0
31,4,348491,7,13,2,7,5,2,0,0,0,40,21,1
36,4,24106,10,9,1,10,2,0,1,3103,0,40,21,0
60,5,197553,15,10,1,7,2,0,1,7688,0,50,21,0
29,4,421065,10,9,2,8,5,0,1,0,0,48,21,1
54,5,138852,15,10,1,0,2,0,1,0,0,45,21,0
28,37,169631,0,12,6,37,3,0,0,0,0,3,21,1
34,4,379412,10,9,1,10,2,0,1,0,0,50,21,1
30,4,181992,15,10,2,0,5,2,0,0,0,35,21,1
19,4,365640,10,9,2,5,5,0,0,0,0,45,37,1
26,4,236564,10,9,2,2,5,0,1,0,0,40,21,1
47,4,363418,15,10,2,0,5,0,1,0,0,70,21,0
50,4,112351,10,9,3,7,4,0,1,0,0,38,21,1
30,4,204704,7,13,2,7,4,0,0,0,0,45,21,0
44,4,54611,15,10,3,8,5,0,1,0,0,50,21,1
49,4,128132,10,9,1,0,2,0,1,0,0,60,21,0
75,1,30599,2,14,0,6,5,0,0,0,0,50,21,1
37,4,379522,7,13,1,0,2,0,1,0,0,55,21,0
51,3,196504,10,9,3,10,4,0,1,0,0,38,21,1
35,4,82552,10,9,2,10,4,0,1,0,0,35,21,1
28,4,104024,15,10,2,0,1,0,0,0,0,40,21,1
66,1,293114,10,9,1,11,2,0,1,1409,0,40,21,1
72,4,74141,1,5,1,7,3,1,0,0,0,48,21,0
39,4,192337,7,13,5,0,5,0,1,0,0,50,21,1
27,4,262478,10,9,2,11,0,2,1,0,0,30,21,1
57,4,185072,15,10,2,3,1,2,0,0,0,40,8,1
24,4,296045,11,4,1,10,2,0,1,2635,0,38,21,1
28,4,246595,10,9,2,10,0,0,1,0,0,70,21,1
23,4,54472,15,10,0,1,5,0,0,0,0,50,21,1
31,4,331065,7,13,2,7,5,0,0,0,1408,40,21,1
23,4,161708,15,10,2,1,0,0,0,0,0,20,21,1
31,4,264936,15,10,2,1,5,0,0,0,0,40,21,1
27,0,113545,7,13,2,6,5,0,0,0,0,40,21,1
30,4,212237,7,13,1,6,2,0,1,0,1740,45,21,1
31,4,170430,3,15,2,6,5,0,0,0,0,80,37,1
34,4,173806,2,14,2,6,5,0,1,4865,0,60,21,1
57,8,370890,10,9,2,3,5,0,1,0,2258,40,21,1
39,4,505119,2,14,1,7,2,0,1,0,0,40,2,0
23,4,193089,8,7,2,10,0,0,1,0,0,40,21,1
24,0,33432,0,12,1,1,3,0,0,0,0,40,21,1
36,4,103110,13,16,2,6,5,0,1,0,0,40,27,1
32,4,160362,15,10,3,1,1,0,1,0,0,40,13,1
35,4,204621,0,12,3,1,0,0,0,0,0,40,21,1
36,4,35309,7,13,1,7,2,0,1,0,0,40,21,1
23,37,154373,7,13,2,37,5,0,0,0,0,50,21,1
47,4,194772,4,11,1,8,2,0,1,0,0,40,21,0
35,4,154410,10,9,2,2,5,0,1,0,0,40,21,1
44,8,220563,15,10,1,13,2,0,1,0,0,40,21,1
32,3,253354,2,14,1,6,2,0,1,0,0,50,21,1
32,4,211699,0,12,1,7,3,0,0,0,1485,40,21,0
63,1,167501,15,10,1,6,3,0,0,20051,0,10,21,0
34,4,229732,4,11,1,10,2,0,1,0,0,40,21,1
47,4,185465,10,9,1,10,2,2,1,0,0,40,21,1
27,4,335764,8,7,1,0,0,2,1,0,0,35,21,1
23,4,460046,10,9,5,7,4,0,0,0,0,42,21,1
19,37,33487,15,10,2,37,1,3,0,0,0,40,21,1
50,4,176924,14,6,1,10,2,0,1,0,0,38,21,1
49,3,213307,15,10,1,6,2,0,1,0,0,40,21,1
36,4,83893,15,10,1,7,2,0,1,0,0,40,21,0
23,4,194102,7,13,2,7,4,0,1,0,0,40,21,1
61,4,238611,11,4,4,1,4,2,0,0,0,38,21,1
41,4,113597,15,10,1,11,2,0,1,0,0,16,21,1
27,1,208406,7,13,1,7,2,0,1,0,0,60,21,0
53,4,274528,7,13,3,7,5,0,1,0,0,70,21,1
17,1,60116,14,6,2,3,0,0,1,0,0,10,21,1
23,37,196816,10,9,2,37,5,0,1,0,0,30,21,1
53,4,166368,15,10,2,10,5,0,1,0,0,40,21,1
28,4,303954,10,9,1,10,2,0,1,0,1848,42,21,0
24,4,99386,7,13,0,6,0,0,0,0,0,40,21,1
22,4,188569,15,10,2,3,5,0,0,0,0,20,21,1
53,4,302868,7,13,1,0,2,0,1,0,0,50,21,0
18,4,283342,8,7,2,1,1,2,1,0,0,20,21,1
24,4,233777,15,10,2,0,4,0,1,0,0,50,9,1
20,4,170038,10,9,2,0,5,0,0,0,0,40,21,1
30,0,261319,11,4,1,14,2,0,1,0,0,40,21,1
37,3,367237,4,11,2,6,5,0,1,8614,0,40,21,0
34,4,126838,10,9,1,14,2,0,1,0,0,40,21,1
19,4,354104,10,9,2,2,0,0,1,0,0,30,21,1
20,4,176321,6,8,2,3,0,0,0,0,0,40,9,1
47,4,85129,10,9,3,1,5,1,0,0,0,40,21,1
20,37,376474,15,10,2,37,0,0,1,0,0,32,21,1
22,4,62507,7,13,2,6,0,0,0,0,0,40,21,1
42,0,111252,2,14,1,7,2,0,1,0,1977,40,21,0
60,4,156889,15,10,3,3,5,0,0,0,0,40,21,1
32,4,549430,10,9,2,5,4,0,0,0,0,40,9,1
46,4,29696,10,9,1,7,2,0,1,0,0,40,21,0
66,4,98837,10,9,4,3,5,0,0,0,0,40,21,1
37,4,86150,7,13,1,1,3,1,0,0,0,30,21,0
34,4,204991,15,10,3,7,0,0,1,0,0,44,21,1
45,4,371886,7,13,2,6,5,0,1,0,0,46,21,1
35,4,103605,8,7,1,11,2,0,1,0,0,40,21,1
63,37,54851,10,9,1,37,2,0,1,0,0,40,21,1
51,0,133050,15,10,1,7,2,2,1,0,0,40,21,0
36,0,126569,15,10,1,4,2,0,1,0,0,40,21,0
25,8,144259,10,9,2,3,0,2,1,0,0,40,21,1
51,4,161482,10,9,3,1,4,0,0,0,0,38,21,1
25,1,305449,15,10,2,8,0,0,1,0,0,40,21,1
19,4,125010,10,9,2,11,0,0,1,0,0,45,21,1
47,4,304133,15,10,1,7,2,0,1,0,0,45,21,1
59,0,120617,10,9,5,4,4,2,0,0,0,40,21,1
34,4,157747,7,13,1,7,2,0,1,0,0,40,21,0
40,4,297396,15,10,5,7,4,0,0,0,0,60,21,1
42,4,121287,10,9,3,8,5,0,1,0,0,45,21,1
28,37,308493,10,9,1,37,3,0,0,0,0,17,23,1
37,4,49115,2,14,1,7,2,0,1,0,0,60,21,0
51,5,208302,0,12,1,0,2,0,1,0,0,38,21,0
25,4,304032,10,9,2,3,0,0,1,0,0,36,21,1
31,8,207301,10,9,1,3,3,0,0,0,0,40,21,0
37,4,123211,10,9,1,1,2,0,1,0,0,44,21,0
42,4,33521,0,12,1,0,2,0,1,0,0,45,21,0
29,37,410351,7,13,2,37,5,0,1,0,0,40,21,1
35,4,410034,15,10,3,0,5,0,1,0,0,50,21,1
51,4,175339,7,13,1,0,2,0,1,0,0,47,21,0
22,37,27937,15,10,2,37,0,0,1,0,0,36,21,1
49,4,168211,15,10,1,10,2,0,1,0,1485,40,21,0
26,4,125680,7,13,2,6,5,1,1,0,0,16,4,1
56,0,160829,10,9,3,3,5,0,0,0,0,46,21,1
52,4,266529,15,10,1,6,2,0,1,0,0,45,21,0
61,1,115023,2,14,1,10,2,0,1,0,0,4,37,1
47,3,224149,7,13,3,7,5,0,0,0,0,40,21,0
52,4,150930,4,11,1,10,2,0,1,0,0,40,21,1
30,4,343699,10,9,3,10,4,0,0,0,0,40,21,1
43,5,172826,15,10,1,0,2,0,1,99999,0,55,21,0
35,4,163392,15,10,1,14,2,1,1,0,0,40,37,1
17,37,103810,6,8,2,37,0,0,1,0,0,40,21,1
42,4,213821,10,9,1,10,2,0,1,0,1887,40,21,0
26,4,211265,15,10,0,10,1,2,0,0,0,35,38,1
58,0,160586,10,9,1,11,2,0,1,0,0,40,21,1
66,4,146454,15,10,1,0,2,0,1,5556,0,40,21,0
30,4,203277,10,9,1,4,2,0,1,0,0,60,21,0
46,4,309895,15,10,5,3,4,0,0,0,0,40,21,1
45,4,26522,15,10,1,3,3,0,0,0,1902,35,21,0
57,4,103809,10,9,2,0,4,0,0,0,0,40,21,1
25,4,90291,7,13,2,7,0,0,1,0,0,40,21,1
21,3,181761,15,10,2,13,0,0,0,0,0,10,21,1
37,4,35330,10,9,3,10,5,0,1,0,1669,55,21,1
45,0,135776,2,14,3,6,5,0,0,0,0,30,21,1
61,37,188172,13,16,4,37,5,0,0,0,0,5,21,1
39,4,179579,10,9,2,10,0,0,1,0,0,40,21,1
42,4,193626,10,9,1,3,3,0,0,0,0,53,21,1
20,4,108887,10,9,2,8,0,0,0,0,0,40,21,1
23,4,199070,10,9,2,4,0,2,1,0,0,16,21,1
25,4,441591,7,13,2,13,0,0,1,0,0,40,21,1
47,4,185254,9,3,2,5,0,0,0,0,0,40,6,1
24,4,109307,10,9,2,0,0,0,1,0,0,45,21,1
20,37,81853,15,10,2,37,0,1,0,0,0,15,21,1
35,4,23621,10,9,2,10,5,0,1,0,0,70,21,1
44,0,145178,10,9,1,1,3,2,0,0,0,38,8,0
47,3,30575,15,10,1,6,2,0,1,0,0,50,21,1
28,3,130620,8,7,5,3,4,1,0,0,0,40,12,1
41,0,22155,2,14,3,6,4,0,0,0,0,60,21,1
31,4,106437,10,9,2,3,5,0,0,0,0,40,21,1
27,4,79787,2,14,2,7,5,0,0,0,0,25,21,1
47,4,326857,4,11,1,10,2,0,1,5013,0,40,21,1
44,4,81853,10,9,2,0,5,1,0,0,0,40,21,1
61,4,120933,15,10,2,5,5,0,0,0,0,40,21,1
42,8,153143,15,10,3,3,1,0,0,0,0,40,30,1
46,4,27669,10,9,2,1,5,0,0,0,0,28,21,1
46,4,105444,7,13,1,7,2,0,1,0,0,50,21,0
54,0,169785,2,14,4,6,4,0,0,0,0,38,21,1
49,4,122493,10,9,4,13,4,0,1,0,0,40,21,1
56,0,242670,15,10,4,3,4,0,0,0,0,40,21,1
52,4,54933,2,14,3,6,0,0,0,0,0,40,21,1
34,4,209317,10,9,1,14,2,0,1,0,0,40,30,1
25,1,282631,10,9,1,10,2,0,1,0,0,40,21,1
18,4,98044,8,7,2,6,0,0,0,0,0,40,21,1
58,4,187487,10,9,1,8,2,0,1,0,0,40,21,1
31,3,60186,7,13,3,6,5,0,1,0,0,40,21,1
29,4,75648,15,10,1,10,2,0,1,0,0,55,21,1
28,4,201175,8,7,2,8,5,2,1,0,0,40,21,1
30,4,19302,15,10,2,3,5,0,1,0,0,48,21,1
21,37,300812,15,10,2,37,0,0,1,0,0,30,21,1
44,4,146659,2,14,1,6,2,0,1,0,1887,35,21,0
75,4,101887,14,6,4,5,5,0,0,0,0,70,21,1
66,37,117778,8,7,1,37,2,0,1,0,0,40,21,1
26,4,60726,15,10,1,10,2,2,1,0,0,40,21,1
33,5,201763,7,13,1,0,2,0,1,0,0,50,21,0
57,5,119253,2,14,1,0,2,0,1,15024,0,65,21,0
47,1,121124,9,3,1,0,2,0,1,0,0,55,35,0
41,4,220132,10,9,1,7,2,0,1,7298,0,40,21,0
21,4,60639,15,10,2,1,5,0,0,0,0,37,21,1
17,4,195262,8,7,2,10,0,0,1,0,0,17,21,1
61,37,113544,7,13,1,37,2,0,1,0,0,55,21,1
47,37,331650,10,9,1,37,3,0,0,0,0,8,21,0
22,4,100587,15,10,2,1,0,2,0,0,0,15,21,1
47,4,298130,10,9,1,0,2,0,1,0,0,40,21,1
45,4,242391,7,13,1,7,2,0,1,0,0,40,21,0
32,1,197867,4,11,3,0,4,0,1,0,0,50,21,1
59,4,151977,14,6,5,5,5,2,0,0,0,30,21,1
38,4,277347,10,9,1,10,2,0,1,0,0,50,21,1
33,4,125249,10,9,5,4,0,0,0,0,0,40,21,1
41,4,222142,10,9,1,8,2,0,1,0,0,40,21,1
51,4,270194,1,5,1,14,2,0,1,0,0,40,21,1
42,4,169995,10,9,1,0,2,0,1,0,0,48,21,1
27,4,359155,7,13,1,6,3,0,0,0,0,40,21,0
60,4,123992,15,10,1,10,2,0,1,0,0,45,21,1
64,0,266080,10,9,3,3,5,0,0,0,0,35,21,1
37,4,201531,0,12,1,8,2,0,1,0,0,40,21,0
54,1,179704,7,13,1,7,2,0,1,0,0,45,21,0
36,4,393673,0,12,1,7,3,0,0,0,0,50,21,0
34,4,244147,7,13,1,6,2,0,1,0,0,40,37,0
41,1,438696,2,14,3,0,4,0,1,0,0,5,21,0
35,1,207568,11,4,1,11,2,0,1,0,0,75,21,1
63,5,54052,2,14,1,0,2,0,1,0,0,68,21,0
46,4,187581,10,9,3,10,1,0,1,0,0,40,21,1
47,1,77102,2,14,3,6,5,0,1,0,0,40,21,1
24,4,353010,7,13,2,8,5,0,1,0,0,65,21,1
29,4,54131,15,10,2,0,5,0,1,0,0,30,21,1
74,8,39890,15,10,4,14,5,0,0,0,0,18,21,1
50,4,156877,8,7,1,14,2,0,1,0,0,70,21,0
22,4,355686,15,10,2,3,5,0,0,0,0,40,21,1
48,4,300168,6,8,5,3,0,2,0,0,0,40,21,1
30,4,488720,1,5,1,2,1,0,1,0,0,40,9,1
32,4,157287,7,13,1,0,2,0,1,0,0,40,21,1
39,4,184659,10,9,1,8,2,0,1,0,0,40,21,1
49,4,214169,15,10,1,10,2,0,1,0,0,40,21,0
25,4,192149,7,13,2,3,0,0,0,0,0,40,21,1
50,4,137253,7,13,1,3,3,0,0,0,0,40,21,0
44,4,373050,10,9,1,14,2,0,1,0,0,40,21,1
65,4,90377,4,11,1,11,2,0,1,6767,0,60,21,1
28,8,183151,0,12,1,3,2,0,1,0,0,60,21,1
55,4,227158,7,13,4,3,4,0,0,0,0,40,21,1
49,0,34021,7,13,2,6,0,0,0,0,0,50,21,1
31,4,165148,10,9,5,7,4,0,0,0,0,12,21,1
47,4,211668,10,9,1,8,3,2,0,0,0,40,21,0
45,4,358886,10,9,1,14,2,0,1,0,0,40,21,0
35,4,47707,10,9,2,1,5,2,0,0,0,40,21,1
34,1,306982,7,13,1,0,2,1,1,0,0,60,17,1
49,0,52590,10,9,4,4,5,2,1,0,0,40,21,1
39,37,179352,15,10,3,37,5,0,0,0,0,35,21,1
27,4,158156,10,9,2,1,5,0,0,0,0,42,21,1
42,4,70055,10,9,1,2,2,0,1,0,0,40,21,1
60,37,131852,9,3,1,37,2,0,1,0,0,30,21,0
64,1,177825,10,9,2,1,5,0,1,1055,0,40,21,1
33,4,127215,15,10,1,0,2,0,1,0,0,48,21,0
23,4,175183,15,10,2,3,5,0,0,0,0,40,21,1
45,4,142287,2,14,1,7,2,0,1,0,0,50,21,0
34,4,221324,10,9,2,8,4,2,0,0,0,40,21,1
53,4,227602,10,9,3,0,5,0,0,0,0,37,9,1
22,4,228452,14,6,2,10,5,0,1,0,0,30,21,1
57,3,39380,10,9,5,1,5,0,0,0,0,35,21,1
20,37,96862,15,10,2,37,0,0,0,0,0,8,21,1
23,4,336360,11,4,2,10,0,2,1,0,0,40,21,1
31,4,257644,8,7,2,14,4,0,1,0,0,40,21,1
23,3,235853,7,13,2,13,5,0,1,0,0,22,21,1
30,4,270577,10,9,5,3,4,0,0,0,0,40,21,1
32,0,222900,7,13,5,6,5,0,0,0,0,50,21,0
42,4,99254,0,12,1,3,3,2,0,0,0,40,21,0
51,4,224763,11,4,1,14,2,0,1,0,0,40,2,1
59,1,174056,7,13,1,0,2,0,1,15024,0,40,21,0
36,4,127306,7,13,2,7,0,0,0,0,0,40,21,1
45,4,339506,10,9,2,0,5,2,1,0,0,40,21,1
35,4,178322,4,11,1,0,2,0,1,0,0,50,31,0
33,4,189843,11,4,1,8,2,0,1,0,0,40,21,1
43,4,160815,4,11,3,6,4,0,0,0,0,40,21,1
60,4,207665,10,9,1,13,3,0,0,0,0,40,21,0
37,3,160402,7,13,1,6,2,0,1,0,0,55,21,0
35,4,170263,15,10,2,13,4,0,0,0,0,40,21,1
36,4,184659,15,10,1,3,2,0,1,0,0,52,21,1
38,8,338320,3,15,1,6,2,0,1,0,1977,50,21,0
54,4,101017,11,4,1,10,2,0,1,0,0,40,21,1
51,4,204322,4,11,1,2,2,0,1,0,0,40,21,0
45,4,241350,0,12,1,10,2,0,1,0,0,45,21,0
63,8,217994,15,10,3,7,4,0,0,0,0,40,21,1
51,4,128143,15,10,1,10,2,0,1,0,0,40,21,0
58,1,164065,2,14,3,0,5,0,1,0,0,18,21,1
64,0,78866,10,9,3,3,5,0,0,0,0,40,21,1
20,4,236769,15,10,2,2,0,0,1,0,0,40,21,1
44,8,239539,7,13,1,3,2,1,1,0,0,40,24,0
39,4,34028,7,13,3,7,4,0,0,0,0,48,21,1
45,3,207847,15,10,2,3,4,0,0,0,0,40,21,1
44,4,175935,13,16,1,3,2,0,1,0,0,55,21,0
22,8,218445,15,10,2,7,5,0,0,0,0,40,21,1
63,5,215833,10,9,1,7,2,0,1,0,0,40,21,0
26,4,156976,4,11,5,1,5,2,1,0,0,40,21,1
42,1,220647,7,13,1,11,2,0,1,0,0,45,21,1
20,4,218343,10,9,2,1,0,0,0,0,0,25,21,1
29,4,241431,2,14,1,0,2,0,1,7298,0,40,21,0
38,0,123983,7,13,2,7,4,1,1,0,1741,40,28,1
25,4,73289,10,9,2,14,0,0,1,0,0,40,21,1
27,4,408623,7,13,1,10,1,0,1,0,0,50,21,1
46,4,169180,4,11,3,3,5,0,0,0,0,40,21,1
